FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,EQpos,EdQb
2025-05-12 16:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,6548602.507268125,-1067.2911051646286
2025-05-12 17:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,6419878.96918376,-1067.2911051646286
2025-05-12 18:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,10894858.177683173,-175.5011971127776
2025-05-12 19:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,11032968.177683173,-175.5011971127776
2025-05-12 20:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,10871568.177683173,-175.5011971127776
2025-05-12 21:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,9949687.918022363,-7182.800988720541
2025-05-12 22:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,5866244.646146731,-1067.2911051646286
2025-05-12 23:00:00,TSR1,904.44,352000.0,352000.0,2025-05-12,5,5159490.110764345,-3366.6341541287707
2025-05-13 00:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,5542158.837501611,-2.7400315090077805e-35
2025-05-13 01:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,5215082.416829987,-1977.171340854869
2025-05-13 02:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,4534090.389506747,-19275.757593552284
2025-05-13 03:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,4452250.389506747,-19275.757593552284
2025-05-13 04:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,4624280.389506747,-19275.757593552284
2025-05-13 05:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,5614478.837501611,-2.7400315090077805e-35
2025-05-13 06:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,4939399.1041703215,-19275.757593552284
2025-05-13 07:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,5268805.023513347,-19275.757593552284
2025-05-13 08:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,6255366.567116477,-2.740031509007781e-35
2025-05-13 09:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,6481496.567116477,-2.740031509007781e-35
2025-05-13 10:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,6787608.431314175,-2.740031509007781e-35
2025-05-13 11:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,7080018.431314175,-2.740031509007781e-35
2025-05-13 12:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,7035518.431314175,-2.740031509007781e-35
2025-05-13 13:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,7096088.431314175,-2.740031509007781e-35
2025-05-13 14:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,10220845.925205935,-1663.2215552755085
2025-05-13 15:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,10264205.925205935,-1663.2215552755085
2025-05-13 16:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,10204905.925205935,-1663.2215552755085
2025-05-13 17:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,7126575.052798659,-2.740031509007781e-35
2025-05-13 18:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,10999613.338774411,-1.5943713406503762e-40
2025-05-13 19:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,11108015.006972056,-8.038498158678152e-05
2025-05-13 20:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,11030323.338774411,-1.5943713406503762e-40
2025-05-13 21:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,9935084.170453805,-1606.3159671880062
2025-05-13 22:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,9428515.925205935,-1663.2215552755085
2025-05-13 23:00:00,TSR1,904.44,352000.0,352000.0,2025-05-13,12,6038118.837501611,-2.7400315090077805e-35
2025-05-14 00:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4873869.679863863,-1026.573498936095
2025-05-14 01:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4586059.679863863,-1026.573498936095
2025-05-14 02:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4391992.613365095,-1751.935369880349
2025-05-14 03:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4317792.613365095,-1751.935369880349
2025-05-14 04:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4469539.679863863,-1026.573498936095
2025-05-14 05:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4899989.679863863,-1026.573498936095
2025-05-14 06:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,4935588.671830474,-1026.573498936095
2025-05-14 07:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,5291858.671830474,-1026.573498936095
2025-05-14 08:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,5502662.777216785,-1026.573498936095
2025-05-14 09:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,5745402.777216785,-1026.573498936095
2025-05-14 10:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,6117638.671830474,-1026.573498936095
2025-05-14 11:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,6411108.671830474,-1026.573498936095
2025-05-14 12:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,6384918.671830474,-1026.573498936095
2025-05-14 13:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,6459288.671830474,-1026.573498936095
2025-05-14 14:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,10305865.925205935,-1663.2215552755085
2025-05-14 15:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,10340305.925205935,-1663.2215552755085
2025-05-14 16:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,10261625.925205935,-1663.2215552755085
2025-05-14 17:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,10080121.959290631,-7355.244855871148
2025-05-14 18:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,11078519.291300692,-178.1671398558949
2025-05-14 19:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,11209769.291300692,-178.1671398558949
2025-05-14 20:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,11003889.291300692,-178.1671398558949
2025-05-14 21:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,10084007.918022363,-7182.800988720541
2025-05-14 22:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,5972820.921613805,-1026.573498936095
2025-05-14 23:00:00,TSR1,904.44,352000.0,352000.0,2025-05-14,15,5358120.921613805,-1026.573498936095
2025-05-15 00:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,5107131.305184715,-30994.30917484158
2025-05-15 01:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,4815501.305184715,-30994.30917484158
2025-05-15 02:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,4600982.482476225,-31695.753858636665
2025-05-15 03:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,4522252.482476225,-31695.753858636665
2025-05-15 04:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,4706711.305184715,-30994.30917484158
2025-05-15 05:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,5109691.305184715,-30994.30917484158
2025-05-15 06:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,5187371.0102894185,-30994.30917484158
2025-05-15 07:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,5533896.363024896,-30994.30917484158
2025-05-15 08:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,7614392.37966023,-7.15716417046421e-32
2025-05-15 09:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,7856666.834629297,-7.15716417046421e-32
2025-05-15 10:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,8171896.494651504,-7.15716417046421e-32
2025-05-15 11:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,8416376.494651504,-7.15716417046421e-32
2025-05-15 12:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,8371796.494651504,-7.15716417046421e-32
2025-05-15 13:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,10301337.243674647,-1658.3919646756033
2025-05-15 14:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,10486078.177599942,-175.5012500806618
2025-05-15 15:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,10495758.177599942,-175.5012500806618
2025-05-15 16:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,10441663.181590319,-5.296788421505951e-05
2025-05-15 17:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,10289382.987222299,-2958.406405802304
2025-05-15 18:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,11291920.792962026,-9.030160259595131e-98
2025-05-15 19:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,11144583.948612094,-10607.074579145956
2025-05-15 20:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,11260930.792962026,-9.920658005147815e-51
2025-05-15 21:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,10237942.987222299,-2958.406405802304
2025-05-15 22:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,7862584.186068149,-7.15716417046421e-32
2025-05-15 23:00:00,TSR1,904.44,352000.0,352000.0,2025-05-15,9,7267301.811831946,-7.15716417046421e-32
2025-05-01 00:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4395625.769911692,-18194.72302330339
2025-05-01 01:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4150555.769911691,-18194.72302330339
2025-05-01 02:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,3918265.769911691,-18194.72302330339
2025-05-01 03:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,3768835.769911691,-18194.72302330339
2025-05-01 04:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,3731665.769911691,-18194.72302330339
2025-05-01 05:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,3714605.769911691,-18194.72302330339
2025-05-01 06:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,3511038.4773676475,-25957.725082883797
2025-05-01 07:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,3763593.8332809964,-26328.944304642628
2025-05-01 08:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4043393.8332809964,-26328.944304642628
2025-05-01 09:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4318833.833280996,-26328.944304642628
2025-05-01 10:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4648595.360918122,-24080.379356914178
2025-05-01 11:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4939325.360918122,-24080.379356914178
2025-05-01 12:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5322621.190677529,-6396.903263261338
2025-05-01 13:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5353010.638890947,-8694.32363192226
2025-05-01 14:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5358090.638890947,-8694.32363192226
2025-05-01 15:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5336470.638890947,-8694.32363192226
2025-05-01 16:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5286260.638890947,-8694.32363192226
2025-05-01 17:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5048899.283895639,-18587.339517864068
2025-05-01 18:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,6538674.354958262,-481.4130789211748
2025-05-01 19:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,10438590.701007854,-7830.701153886029
2025-05-01 20:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,10396580.701007854,-7830.701153886029
2025-05-01 21:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,6047124.354958262,-481.4130789211748
2025-05-01 22:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,5257922.7525598295,-10035.320722416564
2025-05-01 23:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-01,8,4711885.769911692,-18194.72302330339
2025-05-02 00:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,4338369.618287864,-21051.13027635556
2025-05-02 01:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,4057229.618287864,-21051.13027635556
2025-05-02 02:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,3849489.618287864,-21051.13027635556
2025-05-02 03:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,3752869.618287864,-21051.13027635556
2025-05-02 04:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,3904229.618287864,-21051.13027635556
2025-05-02 05:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,4430685.420747459,-24888.26132634817
2025-05-02 06:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,4270530.362684635,-26002.839461390417
2025-05-02 07:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,4684898.524139548,-24856.15547245959
2025-05-02 08:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,5312673.643804215,-6846.123479587659
2025-05-02 09:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,5577278.028652949,-6334.6293544740565
2025-05-02 10:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6070889.288389001,-3098.167183807477
2025-05-02 11:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6324209.288389001,-3098.167183807477
2025-05-02 12:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6293169.288389001,-3098.167183807477
2025-05-02 13:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6330219.288389001,-3098.167183807477
2025-05-02 14:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6680789.601315531,-792.2865128180163
2025-05-02 15:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6545879.288389001,-3098.167183807477
2025-05-02 16:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6455359.288389001,-3098.167183807477
2025-05-02 17:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6278385.6254539415,-2530.4449790727494
2025-05-02 18:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,10658507.514199995,-602.1477745059086
2025-05-02 19:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,10768484.11402532,-2545.939230356109
2025-05-02 20:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,10714168.861478413,-10365.76752217048
2025-05-02 21:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,6343741.11168826,-495.30949691397564
2025-05-02 22:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,5707090.52635735,-2980.1718389415933
2025-05-02 23:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-02,1,4964974.722703657,-11682.324880652543
2025-05-05 00:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,4208579.403049209,-23305.240390156097
2025-05-05 01:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,3966339.500659421,-23305.240390156097
2025-05-05 02:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,3802599.500659421,-23305.240390156097
2025-05-05 03:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,3732869.500659421,-23305.240390156097
2025-05-05 04:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,3942079.500659421,-23305.240390156097
2025-05-05 05:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,4303676.055777428,-23305.240390156097
2025-05-05 06:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,4208055.204913872,-24828.775049779877
2025-05-05 07:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,4597592.085062408,-24828.775049779877
2025-05-05 08:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,4942512.314874239,-20581.5080231563
2025-05-05 09:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,5451314.724831104,-3772.688968396561
2025-05-05 10:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,5808733.760207473,-2991.23466723478
2025-05-05 11:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6072403.760207473,-2991.23466723478
2025-05-05 12:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6269202.998218751,-507.7929650061812
2025-05-05 13:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6350622.998218751,-507.7929650061812
2025-05-05 14:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6589202.998218751,-507.7929650061812
2025-05-05 15:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6636692.998218751,-507.7929650061812
2025-05-05 16:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6546212.998218751,-507.7929650061812
2025-05-05 17:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,6391371.48158975,-507.7929650061812
2025-05-05 18:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,10931130.131337598,-116.0307057463187
2025-05-05 19:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,11195324.805893634,-1615.3978657659104
2025-05-05 20:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,11047749.744916363,-706.166733990917
2025-05-05 21:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,10102755.533613931,-6083.378085105463
2025-05-05 22:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,5988729.8279183,-507.7929650061812
2025-05-05 23:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-05,4,5245785.307566064,-2991.23466723478
2025-05-06 00:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4853043.233841512,-3408.529776135007
2025-05-06 01:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4399011.349576229,-19368.641112571804
2025-05-06 02:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4209716.073083576,-23444.457773392693
2025-05-06 03:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4119416.0730835763,-23444.457773392693
2025-05-06 04:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4285196.073083576,-23444.457773392693
2025-05-06 05:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4895993.233841512,-3408.529776135007
2025-05-06 06:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,4708613.28830299,-20545.63248098123
2025-05-06 07:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,5410747.492365142,-3265.89172082983
2025-05-06 08:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,5897181.872234236,-495.30949691397564
2025-05-06 09:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,6125571.872234236,-495.30949691397564
2025-05-06 10:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,9825245.533613931,-6083.3780851054635
2025-05-06 11:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10019580.999867512,-8577.393869224417
2025-05-06 12:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,9964840.999867512,-8577.393869224417
2025-05-06 13:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10020269.254423246,-5422.449734621067
2025-05-06 14:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10274330.131337598,-116.0307057463187
2025-05-06 15:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10319930.131337598,-116.0307057463187
2025-05-06 16:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10289012.715181349,-116.0307057463187
2025-05-06 17:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10028249.254423246,-5422.449734621067
2025-05-06 18:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,11010633.013035344,-0.018499549171023845
2025-05-06 19:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,11133943.013035344,-0.018499549171023845
2025-05-06 20:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10999473.013035344,-0.018499549171023845
2025-05-06 21:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,10026970.131337598,-116.0307057463187
2025-05-06 22:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,9479630.909048488,-1261.6874728375335
2025-05-06 23:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-06,11,5546436.139947388,-495.30949691397564
2025-05-07 00:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4791225.229453285,-3408.1143309241643
2025-05-07 01:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4327293.66874398,-19484.466876612532
2025-05-07 02:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4160447.297746748,-23585.659646938133
2025-05-07 03:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4084047.297746748,-23585.659646938133
2025-05-07 04:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4241013.66874398,-19484.466876612532
2025-05-07 05:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4890155.229453285,-3408.1143309241643
2025-05-07 06:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,4952831.947599641,-3765.3716236534747
2025-05-07 07:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,5313622.634826715,-3297.536365673351
2025-05-07 08:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,5737150.226081313,-490.2759915952818
2025-05-07 09:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,5976650.226081313,-490.2759915952818
2025-05-07 10:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,6336904.238589019,-490.2759915952818
2025-05-07 11:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10045859.511294719,-1604.8410519523663
2025-05-07 12:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10040739.511294719,-1604.8410519523663
2025-05-07 13:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10133008.549906084,-7100.355497441899
2025-05-07 14:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10270767.222280758,-7885.801960259426
2025-05-07 15:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10297602.542637607,-2592.4886175419256
2025-05-07 16:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10185242.542637607,-2592.488617541925
2025-05-07 17:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,10080660.23826621,-7392.576234908387
2025-05-07 18:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,11127439.929638358,-0.004829065552937567
2025-05-07 19:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,11191968.830633223,-7622.078261785167
2025-05-07 20:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,11044194.445810841,-1579.8577127618257
2025-05-07 21:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,9983960.23826621,-7392.576234908389
2025-05-07 22:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,6034290.019277424,-490.2759915952818
2025-05-07 23:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-07,14,5340341.497969906,-2975.699202094612
2025-05-08 00:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-08,8,4564935.868522181,-14433.445980548324
2025-05-08 01:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-08,8,4254326.087991567,-18194.72302330339
2025-05-08 02:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-08,8,4102356.087991567,-18194.72302330339
2025-05-08 03:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-08,8,4023626.087991567,-18194.72302330339
2025-05-08 04:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-08,8,4200266.087991567,-18194.72302330339
2025-05-08 05:00:00,TVL1,1186.92,241000.0,241000.0,2025-05-08,8,4640145.868522181,-14433.445980548324
